event_id,order_id,event_type,event_ts,event_by,prev_status,new_status,details_json,source_system,ip_address,processed_flag,created_at
EVT8001,B2BORD4001,DISPATCHED,2025-11-27 13:11:46,Damini Sood,PLACED,DELIVERED,{},ERP,144.223.245.7,1,2025-11-14 15:17:17
EVT8002,B2BORD4002,CREATED,2025-11-12 11:45:11,Vardaniya Suresh,DISPATCHED,DELIVERED,{},ERP,93.140.199.136,1,2025-11-30 17:32:04
EVT8003,B2BORD4003,DELIVERED,2025-10-17 23:59:54,Shaan Saran,PLACED,CONFIRMED,{},MOBILE_APP,135.197.8.79,1,2025-11-05 18:12:21
EVT8004,B2BORD4004,ALLOCATED,2025-11-28 17:46:50,Rati Thaman,CONFIRMED,DELIVERED,{},PORTAL,185.147.18.38,1,2025-10-14 16:28:37
EVT8005,B2BORD4005,ALLOCATED,2025-10-11 15:47:42,Jivika Sarraf,CONFIRMED,DISPATCHED,{},ERP,74.43.59.2,0,2025-09-30 07:21:11
EVT8006,B2BORD4006,CONFIRMED,2025-11-06 23:26:24,Sahil Sen,PLACED,DELIVERED,{},ERP,209.15.196.228,0,2025-11-18 16:23:52
EVT8007,B2BORD4007,CREATED,2025-11-11 08:39:46,Vidur Borah,PLACED,DISPATCHED,{},MOBILE_APP,41.32.114.86,1,2025-11-15 19:32:45
EVT8008,B2BORD4008,PICKED,2025-11-07 09:56:22,Pranay Babu,PLACED,DELIVERED,{},MOBILE_APP,55.174.254.148,0,2025-10-08 19:36:27
EVT8009,B2BORD4009,PICKED,2025-11-19 11:14:45,Vritika Anne,CONFIRMED,DISPATCHED,{},MOBILE_APP,103.1.133.246,0,2025-11-07 05:38:48
EVT8010,B2BORD4010,CREATED,2025-11-14 05:41:47,Yasmin Talwar,PLACED,DELIVERED,{},MOBILE_APP,119.62.147.61,0,2025-11-26 08:43:49
EVT8011,B2BORD4011,CONFIRMED,2025-11-15 06:17:44,Samarth Barad,CONFIRMED,CONFIRMED,{},ERP,128.7.148.222,0,2025-11-18 23:21:12
EVT8012,B2BORD4012,ALLOCATED,2025-10-06 02:59:43,Renee Sagar,CONFIRMED,DELIVERED,{},ERP,38.77.33.66,1,2025-11-22 17:29:04
EVT8013,B2BORD4013,ALLOCATED,2025-10-30 20:41:27,Aradhya Chad,PLACED,CONFIRMED,{},MOBILE_APP,173.211.229.69,1,2025-10-20 14:58:11
EVT8014,B2BORD4014,DISPATCHED,2025-11-12 00:24:47,Taran Seshadri,DISPATCHED,DELIVERED,{},ERP,71.146.240.191,0,2025-12-01 12:47:32
EVT8015,B2BORD4015,PICKED,2025-10-09 11:07:09,Badal Kunda,PLACED,CONFIRMED,{},ERP,106.108.186.182,0,2025-10-06 21:38:33
EVT8016,B2BORD4016,CREATED,2025-10-08 12:03:38,Samar Basu,PLACED,CONFIRMED,{},ERP,182.189.77.101,1,2025-11-22 09:51:16
EVT8017,B2BORD4017,ALLOCATED,2025-10-06 03:30:37,Jayesh Master,DISPATCHED,DELIVERED,{},PORTAL,130.221.99.39,0,2025-09-29 14:34:10
EVT8018,B2BORD4018,DISPATCHED,2025-10-12 11:38:30,Advika Dave,DISPATCHED,DISPATCHED,{},ERP,222.67.184.219,0,2025-10-10 12:37:09
EVT8019,B2BORD4019,CREATED,2025-12-02 06:51:46,Rhea Ghose,PLACED,DELIVERED,{},MOBILE_APP,198.61.38.235,0,2025-10-05 16:15:32
EVT8020,B2BORD4020,CREATED,2025-10-26 18:06:25,Dishani Chandra,CONFIRMED,CONFIRMED,{},ERP,129.201.89.166,1,2025-10-17 21:38:30
EVT8021,B2BORD4021,CREATED,2025-12-01 22:13:59,Shray Khatri,PLACED,DELIVERED,{},MOBILE_APP,146.191.212.106,1,2025-10-23 19:26:28
EVT8022,B2BORD4022,PICKED,2025-11-08 23:15:22,Raunak Bir,PLACED,DISPATCHED,{},PORTAL,173.218.233.93,1,2025-10-12 09:06:55
EVT8023,B2BORD4023,CONFIRMED,2025-10-23 20:25:58,Urvi Yogi,CONFIRMED,CONFIRMED,{},ERP,168.157.117.185,1,2025-11-02 14:57:03
EVT8024,B2BORD4024,ALLOCATED,2025-11-05 15:48:42,Kaira Bail,CONFIRMED,CONFIRMED,{},ERP,103.41.240.97,0,2025-11-16 21:39:43
EVT8025,B2BORD4025,DELIVERED,2025-10-22 19:01:06,Jhanvi Biswas,CONFIRMED,DISPATCHED,{},MOBILE_APP,45.87.77.197,1,2025-09-27 09:14:58
EVT8026,B2BORD4026,CREATED,2025-10-14 19:11:47,Yashvi Bakshi,PLACED,DISPATCHED,{},MOBILE_APP,48.76.164.42,0,2025-11-26 14:44:33
EVT8027,B2BORD4027,PICKED,2025-10-28 22:05:20,Krish Goswami,PLACED,DELIVERED,{},PORTAL,143.142.185.119,0,2025-10-21 14:39:44
EVT8028,B2BORD4028,DELIVERED,2025-10-14 22:06:30,Pihu Khurana,DISPATCHED,CONFIRMED,{},MOBILE_APP,182.56.243.245,1,2025-10-13 04:28:43
EVT8029,B2BORD4029,PICKED,2025-10-31 00:47:31,Suhana Sathe,DISPATCHED,DISPATCHED,{},MOBILE_APP,157.12.112.255,1,2025-10-04 04:06:01
EVT8030,B2BORD4030,PICKED,2025-11-25 12:05:41,Divyansh Rattan,CONFIRMED,CONFIRMED,{},ERP,168.81.183.108,1,2025-10-02 07:48:26
EVT8031,B2BORD4031,DISPATCHED,2025-11-09 13:36:56,Adira Salvi,PLACED,CONFIRMED,{},MOBILE_APP,97.81.215.170,0,2025-10-14 17:24:55
EVT8032,B2BORD4032,PICKED,2025-10-09 21:34:05,Anahi Ravi,DISPATCHED,DISPATCHED,{},PORTAL,135.67.112.243,0,2025-11-27 22:37:13
EVT8033,B2BORD4033,CONFIRMED,2025-10-11 15:20:32,Inaaya  Suresh,PLACED,CONFIRMED,{},PORTAL,200.62.52.51,0,2025-10-08 08:48:43
EVT8034,B2BORD4034,ALLOCATED,2025-10-26 06:13:22,Yakshit Mani,DISPATCHED,DELIVERED,{},ERP,128.102.184.5,0,2025-11-27 23:59:07
EVT8035,B2BORD4035,DISPATCHED,2025-10-17 00:36:59,Alisha Ramanathan,CONFIRMED,DISPATCHED,{},ERP,215.172.52.61,0,2025-10-28 02:53:58
EVT8036,B2BORD4036,CONFIRMED,2025-11-13 11:14:23,Purab Sahni,DISPATCHED,DISPATCHED,{},PORTAL,68.114.210.226,1,2025-11-21 04:49:10
EVT8037,B2BORD4037,DISPATCHED,2025-10-21 18:22:33,Riaan Sridhar,PLACED,DELIVERED,{},PORTAL,21.234.4.172,1,2025-11-13 04:55:17
EVT8038,B2BORD4038,DISPATCHED,2025-11-10 07:45:32,Kiara Mandal,DISPATCHED,CONFIRMED,{},PORTAL,138.103.18.147,0,2025-10-23 02:47:46
EVT8039,B2BORD4039,PICKED,2025-10-05 00:12:08,Mehul Krishnamurthy,DISPATCHED,DISPATCHED,{},ERP,137.53.130.139,1,2025-09-28 23:33:09
EVT8040,B2BORD4040,CREATED,2025-10-25 06:46:57,Anika Ravel,PLACED,CONFIRMED,{},ERP,36.209.196.58,0,2025-10-18 18:21:44
EVT8041,B2BORD4041,CREATED,2025-11-03 12:50:39,Mahika Bains,DISPATCHED,DISPATCHED,{},ERP,129.130.41.1,1,2025-11-25 23:23:58
EVT8042,B2BORD4042,DISPATCHED,2025-10-21 23:01:05,Tiya Khatri,PLACED,CONFIRMED,{},MOBILE_APP,88.21.108.253,0,2025-11-22 04:05:49
EVT8043,B2BORD4043,ALLOCATED,2025-10-26 20:11:06,Miraan Mani,PLACED,CONFIRMED,{},ERP,200.91.200.52,0,2025-09-25 18:36:21
EVT8044,B2BORD4044,CREATED,2025-11-09 13:42:30,Mamooty Choudhary,DISPATCHED,DISPATCHED,{},ERP,100.175.47.9,1,2025-11-05 13:28:36
EVT8045,B2BORD4045,DELIVERED,2025-11-09 16:09:44,Madhav Sidhu,DISPATCHED,DISPATCHED,{},PORTAL,35.91.158.33,0,2025-10-10 16:09:43
EVT8046,B2BORD4046,ALLOCATED,2025-11-01 12:18:36,Vihaan Lad,CONFIRMED,DISPATCHED,{},ERP,138.246.21.92,0,2025-10-16 06:03:55
EVT8047,B2BORD4047,DELIVERED,2025-11-26 12:04:33,Ira Gera,CONFIRMED,DELIVERED,{},MOBILE_APP,181.214.96.20,1,2025-09-26 00:48:16
EVT8048,B2BORD4048,CONFIRMED,2025-10-10 12:28:34,Pihu Bhalla,DISPATCHED,DELIVERED,{},PORTAL,192.0.1.186,1,2025-11-28 06:31:25
EVT8049,B2BORD4049,CONFIRMED,2025-11-02 11:58:13,Urvi Dube,DISPATCHED,DELIVERED,{},ERP,6.122.247.242,1,2025-11-10 02:09:45
EVT8050,B2BORD4050,ALLOCATED,2025-11-30 02:58:38,Aarush Kapoor,DISPATCHED,DELIVERED,{},MOBILE_APP,125.119.59.124,0,2025-10-03 13:41:38
