delivery_id,shipment_id,order_id,event_ts,event_type,location,status,updated_by,gps_lat,gps_long,photo_url,notes
DEL9001,SHIP8001,EORDR5001,2025-11-24 18:01:12,IN_TRANSIT,Rajkot,FAILED,Tiya Andra,22.165797,72.256558,,
DEL9002,SHIP8001,EORDR5001,2025-11-26 08:38:37,IN_TRANSIT,Surat,FAILED,Tanya Thaker,22.264553,72.440142,,
DEL9003,SHIP8002,EORDR5002,2025-11-29 15:41:37,LOADED,Ahmedabad,FAILED,Inaaya  Balay,22.452263,72.980599,,
DEL9004,SHIP8002,EORDR5002,2025-11-23 10:40:01,PICKED,Ahmedabad,FAILED,Akarsh Babu,22.224429,72.926152,,
DEL9005,SHIP8002,EORDR5002,2025-11-28 06:13:35,DELIVERED,Surat,FAILED,Hrishita Dani,22.830606,72.447505,,
DEL9006,SHIP8002,EORDR5002,2025-11-23 19:50:54,OUT_FOR_DELIVERY,Surat,DELIVERED,Sana Jayaraman,22.902071,72.656335,,
DEL9007,SHIP8003,EORDR5003,2025-11-24 21:01:41,FAILED_ATTEMPT,Surat,IN_TRANSIT,Navya Dass,22.638899,72.194868,,
DEL9008,SHIP8004,EORDR5004,2025-11-23 06:23:14,DELIVERED,Ahmedabad,IN_TRANSIT,Parinaaz Sharma,22.044356,72.178234,,
DEL9009,SHIP8004,EORDR5004,2025-11-22 23:40:43,DELIVERED,Surat,FAILED,Jivin Chander,22.730511,72.677711,,
DEL9010,SHIP8004,EORDR5004,2025-11-26 06:20:12,DELIVERED,Vadodara,DELIVERED,Sana Kurian,22.166125,72.078167,,
DEL9011,SHIP8004,EORDR5004,2025-11-23 11:33:35,OUT_FOR_DELIVERY,Ahmedabad,IN_TRANSIT,Mehul Ratta,22.336609,72.19835,,
DEL9012,SHIP8005,EORDR5005,2025-11-30 14:07:39,IN_TRANSIT,Surat,IN_TRANSIT,Ishaan Khanna,22.376349,72.082423,,
DEL9013,SHIP8005,EORDR5005,2025-11-25 12:59:59,DELIVERED,Vadodara,IN_TRANSIT,Tushar Deo,22.291077,72.901843,,
DEL9014,SHIP8005,EORDR5005,2025-11-30 09:58:44,PICKED,Surat,IN_TRANSIT,Samaira Dhar,22.831988,72.423613,,
DEL9015,SHIP8005,EORDR5005,2025-12-01 17:42:07,DELIVERED,Vadodara,DELIVERED,Anya Buch,22.837779,72.35515,,
DEL9016,SHIP8006,EORDR5006,2025-11-27 19:01:42,PICKED,Surat,IN_TRANSIT,Rhea Rama,22.361254,72.432449,,
DEL9017,SHIP8007,EORDR5007,2025-11-24 12:40:42,FAILED_ATTEMPT,Surat,IN_TRANSIT,Raunak Sur,22.438364,72.77335,,
DEL9018,SHIP8007,EORDR5007,2025-11-27 17:21:53,LOADED,Rajkot,DELIVERED,Dhanuk Kari,22.210223,72.410999,,
DEL9019,SHIP8008,EORDR5008,2025-11-26 04:36:59,DELIVERED,Vadodara,FAILED,Yuvraj  Hayre,22.144896,72.718164,,
DEL9020,SHIP8008,EORDR5008,2025-11-29 04:20:24,OUT_FOR_DELIVERY,Surat,FAILED,Alisha Mane,22.221904,72.477615,,
DEL9021,SHIP8009,EORDR5009,2025-12-01 18:16:49,IN_TRANSIT,Vadodara,FAILED,Gokul Vig,22.917062,72.610162,,
DEL9022,SHIP8010,EORDR5010,2025-11-22 11:28:02,FAILED_ATTEMPT,Surat,DELIVERED,Fateh Chopra,22.609122,72.17707,,
DEL9023,SHIP8010,EORDR5010,2025-11-28 03:23:12,FAILED_ATTEMPT,Vadodara,FAILED,Mahika Lata,22.398896,72.972759,,
DEL9024,SHIP8011,EORDR5011,2025-11-24 09:56:32,OUT_FOR_DELIVERY,Ahmedabad,FAILED,Alisha Guha,22.521998,72.186782,,
DEL9025,SHIP8011,EORDR5011,2025-11-23 10:40:11,DELIVERED,Surat,DELIVERED,Samar Sem,22.373489,72.400471,,
DEL9026,SHIP8012,EORDR5012,2025-11-29 18:02:06,PICKED,Rajkot,DELIVERED,Aniruddh Magar,22.34522,72.788457,,
DEL9027,SHIP8013,EORDR5013,2025-11-28 09:11:58,PICKED,Surat,IN_TRANSIT,Jivika Atwal,22.215874,72.237021,,
DEL9028,SHIP8013,EORDR5013,2025-11-29 16:35:20,FAILED_ATTEMPT,Vadodara,IN_TRANSIT,Jayesh Krishna,22.830197,72.140873,,
DEL9029,SHIP8014,EORDR5014,2025-11-23 08:08:10,OUT_FOR_DELIVERY,Ahmedabad,IN_TRANSIT,Dharmajan Buch,22.939758,72.053179,,
DEL9030,SHIP8014,EORDR5014,2025-11-27 08:00:20,PICKED,Ahmedabad,DELIVERED,Saksham Sur,22.415387,72.07372,,
DEL9031,SHIP8014,EORDR5014,2025-12-01 01:57:24,OUT_FOR_DELIVERY,Vadodara,FAILED,Tejas Kalla,22.693138,72.982683,,
DEL9032,SHIP8015,EORDR5015,2025-11-28 05:05:49,IN_TRANSIT,Surat,FAILED,Arhaan Chadha,22.799721,72.738917,,
DEL9033,SHIP8016,EORDR5016,2025-11-27 03:02:00,FAILED_ATTEMPT,Vadodara,DELIVERED,Jayan Savant,22.877415,72.564144,,
DEL9034,SHIP8017,EORDR5017,2025-11-26 08:21:03,LOADED,Rajkot,FAILED,Mahika Chaudhry,22.436256,72.679633,,
DEL9035,SHIP8017,EORDR5017,2025-11-24 17:43:03,IN_TRANSIT,Ahmedabad,FAILED,Aaina Bhattacharyya,22.157714,72.717721,,
DEL9036,SHIP8018,EORDR5018,2025-12-02 01:56:05,OUT_FOR_DELIVERY,Rajkot,FAILED,Riaan Contractor,22.645562,72.236937,,
DEL9037,SHIP8019,EORDR5019,2025-11-28 07:43:27,DELIVERED,Surat,IN_TRANSIT,Yasmin Madan,22.618113,72.229991,,
DEL9038,SHIP8019,EORDR5019,2025-11-24 15:16:17,FAILED_ATTEMPT,Surat,DELIVERED,Aniruddh Sengupta,22.644536,72.987828,,
DEL9039,SHIP8019,EORDR5019,2025-11-23 14:43:16,LOADED,Ahmedabad,DELIVERED,Sumer Wali,22.18045,72.854363,,
DEL9040,SHIP8020,EORDR5020,2025-11-30 20:51:15,PICKED,Surat,IN_TRANSIT,Bhavin Bains,22.106479,72.961843,,
DEL9041,SHIP8021,EORDR5021,2025-11-25 15:05:29,OUT_FOR_DELIVERY,Vadodara,IN_TRANSIT,Kabir Bajaj,22.848311,72.787484,,
DEL9042,SHIP8021,EORDR5021,2025-11-29 05:38:19,IN_TRANSIT,Surat,IN_TRANSIT,Hrishita Brar,22.025325,72.36178,,
DEL9043,SHIP8021,EORDR5021,2025-11-28 11:31:37,OUT_FOR_DELIVERY,Surat,FAILED,Indrans Dhingra,22.466025,72.156714,,
DEL9044,SHIP8021,EORDR5021,2025-11-28 06:02:02,LOADED,Surat,FAILED,Nirvi Kadakia,22.450805,72.372167,,
DEL9045,SHIP8022,EORDR5022,2025-11-27 15:20:45,DELIVERED,Vadodara,FAILED,Drishya Chauhan,22.583355,72.701384,,
DEL9046,SHIP8022,EORDR5022,2025-11-22 17:22:10,OUT_FOR_DELIVERY,Rajkot,FAILED,Divit Konda,22.284923,72.879543,,
DEL9047,SHIP8022,EORDR5022,2025-11-24 11:09:45,FAILED_ATTEMPT,Rajkot,IN_TRANSIT,Badal Rana,22.989116,72.08351,,
DEL9048,SHIP8023,EORDR5023,2025-11-29 19:17:44,FAILED_ATTEMPT,Vadodara,IN_TRANSIT,Anika Gill,22.47025,72.016034,,
DEL9049,SHIP8024,EORDR5024,2025-11-23 09:12:17,FAILED_ATTEMPT,Rajkot,FAILED,Aradhya Johal,22.733332,72.666984,,
DEL9050,SHIP8024,EORDR5024,2025-11-30 16:30:21,IN_TRANSIT,Surat,DELIVERED,Eva Bhalla,22.980284,72.246783,,
DEL9051,SHIP8025,EORDR5025,2025-11-26 02:04:18,IN_TRANSIT,Rajkot,DELIVERED,Riya Rajan,22.593032,72.034709,,
DEL9052,SHIP8025,EORDR5025,2025-12-01 08:15:08,IN_TRANSIT,Rajkot,DELIVERED,Bhamini Manda,22.574931,72.889717,,
DEL9053,SHIP8025,EORDR5025,2025-11-29 20:50:22,PICKED,Vadodara,FAILED,Ivana Dhillon,22.930375,72.278836,,
DEL9054,SHIP8026,EORDR5026,2025-12-02 06:38:34,FAILED_ATTEMPT,Ahmedabad,DELIVERED,Darshit Ratta,22.73662,72.918258,,
DEL9055,SHIP8027,EORDR5027,2025-11-24 06:27:55,LOADED,Surat,IN_TRANSIT,Diya Sen,22.553032,72.419105,,
DEL9056,SHIP8027,EORDR5027,2025-11-25 16:58:01,DELIVERED,Surat,FAILED,Stuvan Dash,22.143223,72.057146,,
DEL9057,SHIP8027,EORDR5027,2025-12-01 23:42:37,LOADED,Surat,IN_TRANSIT,Divij Mane,22.958926,72.890782,,
DEL9058,SHIP8028,EORDR5028,2025-11-25 14:12:59,PICKED,Vadodara,DELIVERED,Umang Jaggi,22.861818,72.701257,,
DEL9059,SHIP8028,EORDR5028,2025-11-28 22:57:20,DELIVERED,Rajkot,DELIVERED,Suhana Sanghvi,22.589526,72.473657,,
DEL9060,SHIP8029,EORDR5029,2025-11-26 14:51:42,IN_TRANSIT,Rajkot,FAILED,Rania Date,22.65292,72.534909,,
DEL9061,SHIP8029,EORDR5029,2025-11-23 01:40:16,FAILED_ATTEMPT,Vadodara,DELIVERED,Badal Tiwari,22.546951,72.736993,,
DEL9062,SHIP8030,EORDR5030,2025-11-28 00:18:13,DELIVERED,Vadodara,FAILED,Jayant Mahal,22.174344,72.816277,,
DEL9063,SHIP8030,EORDR5030,2025-11-27 21:40:49,DELIVERED,Rajkot,DELIVERED,Ivan Boase,22.694672,72.505934,,
DEL9064,SHIP8030,EORDR5030,2025-11-26 12:44:00,DELIVERED,Ahmedabad,FAILED,Vedika Sethi,22.648021,72.844858,,
DEL9065,SHIP8031,EORDR5031,2025-11-30 09:35:58,DELIVERED,Surat,DELIVERED,Badal Bhatt,22.413874,72.582909,,
DEL9066,SHIP8031,EORDR5031,2025-11-24 12:40:49,LOADED,Ahmedabad,DELIVERED,Mannat Dash,22.290175,72.313142,,
DEL9067,SHIP8032,EORDR5032,2025-12-01 02:53:24,IN_TRANSIT,Vadodara,FAILED,Nitara Brar,22.466176,72.73351,,
DEL9068,SHIP8032,EORDR5032,2025-12-01 16:42:06,FAILED_ATTEMPT,Surat,DELIVERED,Anika Chad,22.634085,72.326427,,
DEL9069,SHIP8032,EORDR5032,2025-11-26 22:23:10,PICKED,Ahmedabad,FAILED,Reyansh Sandhu,22.89067,72.919372,,
DEL9070,SHIP8033,EORDR5033,2025-12-01 20:41:39,IN_TRANSIT,Surat,FAILED,Saksham Rattan,22.656612,72.21681,,
DEL9071,SHIP8033,EORDR5033,2025-11-22 13:15:25,PICKED,Surat,IN_TRANSIT,Pihu Ahuja,22.243084,72.45748,,
DEL9072,SHIP8033,EORDR5033,2025-11-27 21:43:16,OUT_FOR_DELIVERY,Rajkot,IN_TRANSIT,Inaaya  Bhatti,22.946739,72.431468,,
DEL9073,SHIP8034,EORDR5034,2025-11-26 09:59:56,IN_TRANSIT,Vadodara,FAILED,Vardaniya Kala,22.006382,72.86933,,
DEL9074,SHIP8034,EORDR5034,2025-11-28 02:31:18,FAILED_ATTEMPT,Rajkot,FAILED,Indrajit Dani,22.247467,72.88387,,
DEL9075,SHIP8034,EORDR5034,2025-11-29 22:00:51,LOADED,Ahmedabad,FAILED,Ahana  Sama,22.349535,72.421291,,
DEL9076,SHIP8034,EORDR5034,2025-11-28 07:02:44,FAILED_ATTEMPT,Vadodara,DELIVERED,Jivika Ahluwalia,22.105109,72.447124,,
DEL9077,SHIP8035,EORDR5035,2025-11-27 19:03:47,IN_TRANSIT,Rajkot,DELIVERED,Dhanush Jani,22.918523,72.775226,,
DEL9078,SHIP8035,EORDR5035,2025-11-24 20:30:14,PICKED,Ahmedabad,FAILED,Yakshit Kala,22.956557,72.781003,,
DEL9079,SHIP8035,EORDR5035,2025-11-24 14:31:13,OUT_FOR_DELIVERY,Surat,DELIVERED,Tanya Khurana,22.462615,72.280086,,
DEL9080,SHIP8036,EORDR5036,2025-11-29 22:49:33,DELIVERED,Ahmedabad,FAILED,Abram Ramanathan,22.24031,72.915972,,
DEL9081,SHIP8036,EORDR5036,2025-11-30 20:05:32,FAILED_ATTEMPT,Rajkot,FAILED,Amira Chawla,22.311996,72.931796,,
DEL9082,SHIP8037,EORDR5037,2025-11-28 01:44:39,IN_TRANSIT,Surat,DELIVERED,Jayan Ranganathan,22.773883,72.547934,,
DEL9083,SHIP8038,EORDR5038,2025-12-01 04:40:20,IN_TRANSIT,Surat,IN_TRANSIT,Charvi Hayer,22.061175,72.94953,,
DEL9084,SHIP8038,EORDR5038,2025-11-25 17:40:05,PICKED,Vadodara,DELIVERED,Madhav Iyengar,22.568075,72.558848,,
DEL9085,SHIP8039,EORDR5039,2025-11-23 05:52:08,LOADED,Surat,IN_TRANSIT,Myra Sama,22.904791,72.749998,,
DEL9086,SHIP8039,EORDR5039,2025-12-01 17:56:26,IN_TRANSIT,Vadodara,FAILED,Romil Dass,22.661879,72.975987,,
DEL9087,SHIP8039,EORDR5039,2025-11-22 17:11:13,LOADED,Rajkot,FAILED,Kimaya Baral,22.217876,72.188851,,
DEL9088,SHIP8039,EORDR5039,2025-11-29 19:53:31,LOADED,Surat,IN_TRANSIT,Vaibhav Ganesan,22.722391,72.296014,,
DEL9089,SHIP8040,EORDR5040,2025-11-22 15:25:30,OUT_FOR_DELIVERY,Surat,FAILED,Siya Lal,22.915436,72.69971,,
DEL9090,SHIP8040,EORDR5040,2025-11-25 19:34:37,OUT_FOR_DELIVERY,Ahmedabad,DELIVERED,Devansh Reddy,22.912406,72.294076,,
DEL9091,SHIP8040,EORDR5040,2025-11-25 16:48:48,IN_TRANSIT,Surat,DELIVERED,Zara Bhatnagar,22.889957,72.504784,,
DEL9092,SHIP8040,EORDR5040,2025-11-28 22:25:26,OUT_FOR_DELIVERY,Surat,IN_TRANSIT,Shaan Saxena,22.131554,72.319455,,
DEL9093,SHIP8041,EORDR5041,2025-11-27 06:45:12,DELIVERED,Surat,IN_TRANSIT,Rhea Bhavsar,22.849594,72.490847,,
DEL9094,SHIP8041,EORDR5041,2025-11-24 01:04:00,OUT_FOR_DELIVERY,Ahmedabad,FAILED,Taimur Zacharia,22.469652,72.145221,,
DEL9095,SHIP8041,EORDR5041,2025-11-23 04:26:53,OUT_FOR_DELIVERY,Surat,IN_TRANSIT,Nitara Kohli,22.242874,72.321045,,
DEL9096,SHIP8042,EORDR5042,2025-12-01 19:01:36,IN_TRANSIT,Ahmedabad,FAILED,Diya Ravel,22.250184,72.635168,,
DEL9097,SHIP8042,EORDR5042,2025-11-27 08:05:23,FAILED_ATTEMPT,Rajkot,IN_TRANSIT,Zeeshan Rastogi,22.236419,72.549234,,
DEL9098,SHIP8043,EORDR5043,2025-11-25 08:28:24,IN_TRANSIT,Surat,IN_TRANSIT,Stuvan Luthra,22.848406,72.470272,,
DEL9099,SHIP8044,EORDR5044,2025-11-25 11:32:26,LOADED,Rajkot,IN_TRANSIT,Arhaan Khalsa,22.077999,72.14799,,
DEL9100,SHIP8045,EORDR5045,2025-11-22 11:32:04,LOADED,Surat,IN_TRANSIT,Manikya Ganguly,22.66175,72.442263,,
DEL9101,SHIP8046,EORDR5046,2025-11-30 13:06:42,LOADED,Ahmedabad,IN_TRANSIT,Aradhya Grover,22.066495,72.153948,,
DEL9001,SHIP8047,EORDR5047,2025-11-29 18:22:22,DELIVERED,Rajkot,DELIVERED,Dhanush Kanda,22.708045,72.291271,,
DEL9002,SHIP8048,EORDR5048,2025-11-24 08:32:38,IN_TRANSIT,Surat,FAILED,Chirag Wable,22.304663,72.474769,,
DEL9003,SHIP8049,EORDR5049,2025-11-22 19:30:49,PICKED,Surat,IN_TRANSIT,Shaan Issac,22.141279,72.638715,,
DEL9004,SHIP8049,EORDR5049,2025-11-24 20:20:06,IN_TRANSIT,Rajkot,FAILED,Tanya Wagle,22.713402,72.776061,,
DEL9005,SHIP8049,EORDR5049,2025-11-25 10:53:20,DELIVERED,Rajkot,DELIVERED,Pihu Rajagopal,22.649539,72.665962,,
DEL9006,SHIP8049,EORDR5049,2025-11-27 05:26:59,FAILED_ATTEMPT,Ahmedabad,FAILED,Tiya Chakraborty,22.288452,72.199211,,
DEL9007,SHIP8050,EORDR5050,2025-11-27 12:39:48,DELIVERED,Rajkot,IN_TRANSIT,Badal Lalla,22.262287,72.864395,,
DEL9008,SHIP8050,EORDR5050,2025-11-28 21:44:57,LOADED,Rajkot,FAILED,Taran Ganesh,22.674495,72.812543,,
DEL9009,SHIP8051,EORDR5051,2025-11-28 13:04:18,LOADED,Vadodara,IN_TRANSIT,Kartik Wali,22.72556,72.433573,,
DEL9010,SHIP8052,EORDR5052,2025-11-28 03:29:30,LOADED,Rajkot,FAILED,Heer Kumer,22.98157,72.616218,,
DEL9011,SHIP8052,EORDR5052,2025-11-23 09:28:52,IN_TRANSIT,Vadodara,FAILED,Riya Kadakia,22.196556,72.140333,,
DEL9012,SHIP8052,EORDR5052,2025-11-28 15:47:24,FAILED_ATTEMPT,Ahmedabad,DELIVERED,Misha Jain,22.35951,72.111901,,
DEL9013,SHIP8052,EORDR5052,2025-11-26 09:55:23,PICKED,Vadodara,DELIVERED,Ehsaan Mani,22.958436,72.903334,,
DEL9014,SHIP8053,EORDR5053,2025-11-29 01:45:24,IN_TRANSIT,Surat,DELIVERED,Reyansh Rout,22.720138,72.419291,,
DEL9015,SHIP8053,EORDR5053,2025-11-26 01:58:33,DELIVERED,Rajkot,IN_TRANSIT,Kartik Sule,22.188491,72.67044,,
