delivery_id,shipment_id,order_id,event_ts,event_type,location,status,updated_by,gps_lat,gps_long,photo_url,notes
DEL9016,SHIP8053,EORDR5053,2025-11-24 14:25:30,DELIVERED,Surat,IN_TRANSIT,Anika Reddy,22.128734,72.410417,,
DEL9017,SHIP8053,EORDR5053,2025-11-27 21:37:17,OUT_FOR_DELIVERY,Surat,FAILED,Ritvik Dutt,22.555259,72.975459,,
DEL9018,SHIP8054,EORDR5054,2025-11-28 00:10:51,LOADED,Rajkot,FAILED,Anvi Sanghvi,22.533896,72.4297,,
DEL9019,SHIP8054,EORDR5054,2025-11-28 00:24:19,IN_TRANSIT,Surat,IN_TRANSIT,Vivaan Bahri,22.358664,72.215432,,
DEL9020,SHIP8054,EORDR5054,2025-11-28 17:31:22,DELIVERED,Vadodara,IN_TRANSIT,Sara Gara,22.63663,72.705374,,
DEL9021,SHIP8054,EORDR5054,2025-11-29 02:36:36,OUT_FOR_DELIVERY,Vadodara,FAILED,Sahil Madan,22.352707,72.782599,,
DEL9022,SHIP8055,EORDR5055,2025-12-02 00:17:28,FAILED_ATTEMPT,Rajkot,FAILED,Zeeshan Dhar,22.454238,72.250351,,
DEL9023,SHIP8056,EORDR5056,2025-12-01 13:03:37,DELIVERED,Surat,FAILED,Ivan Varma,22.976057,72.785258,,
DEL9024,SHIP8057,EORDR5057,2025-11-28 01:38:44,OUT_FOR_DELIVERY,Surat,IN_TRANSIT,Ryan Barman,22.99869,72.851488,,
DEL9025,SHIP8057,EORDR5057,2025-11-23 06:27:18,LOADED,Rajkot,IN_TRANSIT,Aaryahi Gopal,22.432786,72.871291,,
DEL9026,SHIP8058,EORDR5058,2025-11-24 05:35:00,FAILED_ATTEMPT,Surat,FAILED,Amani Bal,22.853819,72.747935,,
DEL9027,SHIP8058,EORDR5058,2025-11-23 10:23:27,DELIVERED,Ahmedabad,FAILED,Veer Buch,22.38175,72.447934,,
DEL9028,SHIP8058,EORDR5058,2025-11-27 03:18:56,IN_TRANSIT,Rajkot,DELIVERED,Tanya Ratta,22.003709,72.755267,,
DEL9029,SHIP8058,EORDR5058,2025-11-29 06:12:52,FAILED_ATTEMPT,Vadodara,DELIVERED,Hrishita Balakrishnan,22.027525,72.976979,,
DEL9030,SHIP8059,EORDR5059,2025-12-02 09:17:02,LOADED,Vadodara,DELIVERED,Gokul Kar,22.047031,72.039616,,
DEL9031,SHIP8060,EORDR5060,2025-12-02 05:04:30,IN_TRANSIT,Ahmedabad,DELIVERED,Anay Bajaj,22.439619,72.864455,,
DEL9032,SHIP8060,EORDR5060,2025-11-29 04:24:00,LOADED,Ahmedabad,IN_TRANSIT,Onkar Issac,22.800803,72.963838,,
DEL9033,SHIP8061,EORDR5061,2025-11-25 07:09:51,PICKED,Ahmedabad,DELIVERED,Aarna Sem,22.627401,72.824279,,
DEL9034,SHIP8061,EORDR5061,2025-12-01 15:39:14,LOADED,Surat,FAILED,Riya Jayaraman,22.231038,72.525632,,
DEL9035,SHIP8061,EORDR5061,2025-11-22 21:10:30,DELIVERED,Vadodara,FAILED,Piya Iyer,22.657243,72.150134,,
DEL9036,SHIP8062,EORDR5062,2025-11-30 02:37:56,FAILED_ATTEMPT,Vadodara,DELIVERED,Jivika Sood,22.310628,72.301443,,
DEL9037,SHIP8062,EORDR5062,2025-11-24 20:19:55,LOADED,Vadodara,FAILED,Nakul Kibe,22.28442,72.75251,,
DEL9038,SHIP8062,EORDR5062,2025-11-26 11:17:32,OUT_FOR_DELIVERY,Rajkot,IN_TRANSIT,Rania Tara,22.12906,72.043058,,
DEL9039,SHIP8062,EORDR5062,2025-11-28 22:42:38,FAILED_ATTEMPT,Vadodara,FAILED,Drishya Lad,22.123639,72.477396,,
DEL9040,SHIP8063,EORDR5063,2025-11-24 20:31:44,LOADED,Vadodara,DELIVERED,Manikya Sachdeva,22.282509,72.514913,,
DEL9041,SHIP8064,EORDR5064,2025-11-23 11:41:18,PICKED,Surat,FAILED,Kavya Dash,22.014027,72.964279,,
DEL9042,SHIP8065,EORDR5065,2025-11-30 07:22:19,LOADED,Rajkot,IN_TRANSIT,Taimur Varghese,22.439664,72.083639,,
DEL9043,SHIP8065,EORDR5065,2025-11-25 20:59:22,DELIVERED,Vadodara,DELIVERED,Kashvi Sankar,22.900704,72.280015,,
DEL9044,SHIP8065,EORDR5065,2025-11-24 09:44:05,DELIVERED,Ahmedabad,FAILED,Shanaya Agrawal,22.271714,72.623998,,
DEL9045,SHIP8066,EORDR5066,2025-12-02 04:47:56,PICKED,Vadodara,IN_TRANSIT,Aaryahi Kalla,22.456785,72.623266,,
DEL9046,SHIP8067,EORDR5067,2025-11-26 07:32:48,IN_TRANSIT,Vadodara,DELIVERED,Pranay Krish,22.99586,72.010032,,
DEL9047,SHIP8068,EORDR5068,2025-11-29 19:37:44,LOADED,Surat,IN_TRANSIT,Rasha Sodhi,22.970045,72.297283,,
DEL9048,SHIP8069,EORDR5069,2025-11-23 11:19:47,LOADED,Ahmedabad,DELIVERED,Jiya Anne,22.021548,72.422455,,
DEL9049,SHIP8069,EORDR5069,2025-11-22 16:02:25,FAILED_ATTEMPT,Ahmedabad,FAILED,Heer Barman,22.492804,72.613071,,
DEL9050,SHIP8069,EORDR5069,2025-11-22 09:49:48,PICKED,Vadodara,DELIVERED,Akarsh Chauhan,22.739851,72.08302,,
DEL9051,SHIP8069,EORDR5069,2025-11-24 10:40:17,OUT_FOR_DELIVERY,Ahmedabad,IN_TRANSIT,Yakshit Jayaraman,22.041434,72.974637,,
DEL9052,SHIP8070,EORDR5070,2025-11-23 12:01:10,FAILED_ATTEMPT,Ahmedabad,IN_TRANSIT,Jhanvi Ahuja,22.09098,72.681518,,
DEL9053,SHIP8071,EORDR5071,2025-11-28 13:47:54,OUT_FOR_DELIVERY,Ahmedabad,IN_TRANSIT,Yashvi Dave,22.410867,72.292785,,
DEL9054,SHIP8071,EORDR5071,2025-11-26 03:38:05,PICKED,Rajkot,DELIVERED,Vihaan Bora,22.600556,72.90024,,
DEL9055,SHIP8072,EORDR5072,2025-11-28 09:44:08,PICKED,Surat,DELIVERED,Vanya Jhaveri,22.428599,72.03873,,
DEL9056,SHIP8072,EORDR5072,2025-11-26 14:29:00,IN_TRANSIT,Vadodara,DELIVERED,Hunar Venkatesh,22.367662,72.462144,,
DEL9057,SHIP8072,EORDR5072,2025-12-01 07:05:20,PICKED,Rajkot,IN_TRANSIT,Tarini Buch,22.423886,72.306965,,
DEL9058,SHIP8072,EORDR5072,2025-11-26 17:02:30,PICKED,Surat,DELIVERED,Tara Basak,22.329382,72.182644,,
DEL9059,SHIP8073,EORDR5073,2025-11-24 06:41:18,IN_TRANSIT,Ahmedabad,FAILED,Kaira Bhardwaj,22.20787,72.660283,,
DEL9060,SHIP8073,EORDR5073,2025-11-26 19:06:17,IN_TRANSIT,Surat,DELIVERED,Tushar Chaudhuri,22.309297,72.947146,,
DEL9061,SHIP8073,EORDR5073,2025-11-27 22:45:42,PICKED,Vadodara,IN_TRANSIT,Keya Walla,22.45604,72.133538,,
DEL9062,SHIP8073,EORDR5073,2025-11-24 07:18:45,LOADED,Vadodara,IN_TRANSIT,Devansh Rajagopalan,22.354691,72.299654,,
DEL9063,SHIP8074,EORDR5074,2025-11-28 00:56:38,OUT_FOR_DELIVERY,Vadodara,FAILED,Shanaya Hegde,22.629683,72.394581,,
DEL9064,SHIP8074,EORDR5074,2025-11-23 19:39:18,IN_TRANSIT,Vadodara,FAILED,Ivan Dhawan,22.959147,72.858235,,
DEL9065,SHIP8075,EORDR5075,2025-11-24 01:29:40,DELIVERED,Vadodara,FAILED,Lakshit Lanka,22.963319,72.164143,,
DEL9066,SHIP8075,EORDR5075,2025-11-22 17:02:30,DELIVERED,Rajkot,DELIVERED,Oorja Bajwa,22.411452,72.418535,,
DEL9067,SHIP8075,EORDR5075,2025-12-01 16:16:49,DELIVERED,Surat,IN_TRANSIT,Pihu Bains,22.20573,72.561789,,
DEL9068,SHIP8076,EORDR5076,2025-11-23 19:27:32,OUT_FOR_DELIVERY,Ahmedabad,DELIVERED,Anahi Shroff,22.47575,72.138886,,
DEL9069,SHIP8076,EORDR5076,2025-11-25 23:20:13,DELIVERED,Surat,IN_TRANSIT,Vivaan Anne,22.114765,72.734725,,
DEL9070,SHIP8076,EORDR5076,2025-11-28 22:51:23,FAILED_ATTEMPT,Vadodara,FAILED,Ritvik Mammen,22.77864,72.115087,,
DEL9071,SHIP8076,EORDR5076,2025-11-26 23:05:48,PICKED,Ahmedabad,IN_TRANSIT,Kashvi Bhardwaj,22.477744,72.565093,,
DEL9072,SHIP8077,EORDR5077,2025-11-28 07:45:05,FAILED_ATTEMPT,Vadodara,FAILED,Aayush Kari,22.550396,72.489475,,
DEL9073,SHIP8077,EORDR5077,2025-11-29 01:17:43,IN_TRANSIT,Ahmedabad,FAILED,Divit Bhatti,22.607652,72.096971,,
DEL9074,SHIP8077,EORDR5077,2025-11-24 21:29:13,FAILED_ATTEMPT,Rajkot,FAILED,Farhan Varty,22.492458,72.714881,,
DEL9075,SHIP8077,EORDR5077,2025-11-26 06:40:06,IN_TRANSIT,Ahmedabad,IN_TRANSIT,Purab Ram,22.633405,72.655457,,
DEL9076,SHIP8078,EORDR5078,2025-11-28 11:02:29,FAILED_ATTEMPT,Vadodara,FAILED,Jayant Behl,22.663839,72.701503,,
DEL9077,SHIP8079,EORDR5079,2025-11-28 08:31:29,LOADED,Ahmedabad,FAILED,Devansh Ray,22.383126,72.479449,,
DEL9078,SHIP8079,EORDR5079,2025-11-22 18:28:51,FAILED_ATTEMPT,Ahmedabad,IN_TRANSIT,Alisha Ghosh,22.995662,72.823522,,
DEL9079,SHIP8080,EORDR5080,2025-11-23 16:15:30,OUT_FOR_DELIVERY,Vadodara,IN_TRANSIT,Emir Gupta,22.710319,72.295784,,
DEL9080,SHIP8081,EORDR5081,2025-11-25 19:24:29,PICKED,Ahmedabad,DELIVERED,Rania Handa,22.634886,72.925583,,
DEL9081,SHIP8081,EORDR5081,2025-11-28 19:39:37,IN_TRANSIT,Surat,IN_TRANSIT,Kanav Ramaswamy,22.118016,72.413338,,
DEL9082,SHIP8081,EORDR5081,2025-12-01 02:57:54,DELIVERED,Surat,FAILED,Pari Viswanathan,22.636879,72.223463,,
DEL9083,SHIP8082,EORDR5082,2025-11-24 17:54:55,OUT_FOR_DELIVERY,Vadodara,IN_TRANSIT,Ahana  Lalla,22.076634,72.011563,,
DEL9084,SHIP8083,EORDR5083,2025-11-27 04:18:04,IN_TRANSIT,Rajkot,IN_TRANSIT,Indranil Tak,22.015521,72.998947,,
DEL9085,SHIP8083,EORDR5083,2025-11-28 18:55:54,LOADED,Ahmedabad,IN_TRANSIT,Rasha Ratta,22.114964,72.411932,,
DEL9086,SHIP8083,EORDR5083,2025-12-01 20:27:04,PICKED,Vadodara,FAILED,Madhav Wali,22.924333,72.643123,,
DEL9087,SHIP8084,EORDR5084,2025-11-26 18:36:24,DELIVERED,Surat,FAILED,Taimur Sagar,22.808492,72.086705,,
DEL9088,SHIP8085,EORDR5085,2025-11-30 11:53:52,DELIVERED,Ahmedabad,DELIVERED,Darshit Bobal,22.943846,72.889241,,
DEL9089,SHIP8085,EORDR5085,2025-11-23 05:07:50,FAILED_ATTEMPT,Ahmedabad,FAILED,Prerak Sandhu,22.89172,72.954878,,
DEL9090,SHIP8086,EORDR5086,2025-11-29 14:15:06,LOADED,Ahmedabad,DELIVERED,Hansh Dyal,22.086938,72.058599,,
DEL9091,SHIP8087,EORDR5087,2025-11-24 17:31:16,LOADED,Vadodara,DELIVERED,Kashvi Goswami,22.396545,72.835905,,
DEL9092,SHIP8087,EORDR5087,2025-11-25 06:43:03,OUT_FOR_DELIVERY,Ahmedabad,DELIVERED,Dharmajan Soman,22.039341,72.05486,,
DEL9093,SHIP8087,EORDR5087,2025-11-29 08:30:24,IN_TRANSIT,Rajkot,IN_TRANSIT,Tejas Deshpande,22.319225,72.013378,,
DEL9094,SHIP8087,EORDR5087,2025-11-29 07:36:29,FAILED_ATTEMPT,Ahmedabad,FAILED,Bhavin Ganguly,22.93984,72.628361,,
DEL9095,SHIP8088,EORDR5088,2025-12-02 00:21:58,DELIVERED,Vadodara,FAILED,Onkar Gole,22.848923,72.572223,,
DEL9096,SHIP8088,EORDR5088,2025-11-30 15:16:09,LOADED,Rajkot,FAILED,Pranay Dugar,22.898111,72.921012,,
DEL9097,SHIP8088,EORDR5088,2025-11-24 04:50:56,DELIVERED,Surat,IN_TRANSIT,Aarush Biswas,22.627426,72.387937,,
DEL9098,SHIP8088,EORDR5088,2025-11-22 20:44:22,OUT_FOR_DELIVERY,Surat,DELIVERED,Dishani Mahajan,22.568866,72.703235,,
DEL9099,SHIP8089,EORDR5089,2025-11-30 11:50:47,OUT_FOR_DELIVERY,Rajkot,IN_TRANSIT,Aarav Raval,22.250142,72.389019,,
DEL9100,SHIP8089,EORDR5089,2025-11-27 21:27:41,OUT_FOR_DELIVERY,Ahmedabad,FAILED,Nishith Toor,22.834237,72.855079,,
DEL9101,SHIP8089,EORDR5089,2025-12-01 11:00:19,FAILED_ATTEMPT,Ahmedabad,IN_TRANSIT,Akarsh Vala,22.521449,72.435942,,
DEL9001,SHIP8089,EORDR5089,2025-11-25 21:41:26,OUT_FOR_DELIVERY,Vadodara,IN_TRANSIT,Darshit Bobal,22.357333,72.466287,,
DEL9002,SHIP8090,EORDR5090,2025-11-23 14:43:29,OUT_FOR_DELIVERY,Ahmedabad,FAILED,Arhaan Dhar,22.207276,72.199658,,
DEL9003,SHIP8090,EORDR5090,2025-11-27 08:24:53,DELIVERED,Ahmedabad,IN_TRANSIT,Mahika Keer,22.396502,72.791261,,
DEL9004,SHIP8091,EORDR5091,2025-11-26 16:48:34,FAILED_ATTEMPT,Rajkot,FAILED,Dhanush Bahri,22.295259,72.157577,,
DEL9005,SHIP8092,EORDR5092,2025-11-23 03:24:27,OUT_FOR_DELIVERY,Vadodara,IN_TRANSIT,Ishita Kale,22.991632,72.770323,,
DEL9006,SHIP8092,EORDR5092,2025-11-26 05:10:17,FAILED_ATTEMPT,Surat,IN_TRANSIT,Jayant Ghose,22.579155,72.261135,,
DEL9007,SHIP8092,EORDR5092,2025-11-30 15:11:32,DELIVERED,Vadodara,DELIVERED,Rhea Kalita,22.778952,72.699443,,
DEL9008,SHIP8093,EORDR5093,2025-11-30 23:00:10,IN_TRANSIT,Surat,FAILED,Hridaan Chand,22.885959,72.925832,,
DEL9009,SHIP8094,EORDR5094,2025-11-24 09:58:11,PICKED,Surat,FAILED,Siya Rout,22.590943,72.008014,,
DEL9010,SHIP8094,EORDR5094,2025-11-26 07:39:10,PICKED,Ahmedabad,IN_TRANSIT,Raunak Swaminathan,22.325707,72.490237,,
DEL9011,SHIP8094,EORDR5094,2025-11-23 13:21:26,FAILED_ATTEMPT,Surat,FAILED,Dhruv Andra,22.679695,72.63901,,
DEL9012,SHIP8094,EORDR5094,2025-11-26 14:55:18,OUT_FOR_DELIVERY,Ahmedabad,DELIVERED,Charvi Chhabra,22.17212,72.911077,,
DEL9013,SHIP8095,EORDR5095,2025-11-29 16:43:12,DELIVERED,Vadodara,IN_TRANSIT,Miraya Chokshi,22.951396,72.240847,,
DEL9014,SHIP8095,EORDR5095,2025-11-30 21:05:59,DELIVERED,Rajkot,FAILED,Tanya Mangat,22.935051,72.20519,,
DEL9015,SHIP8095,EORDR5095,2025-11-22 19:23:35,OUT_FOR_DELIVERY,Ahmedabad,FAILED,Aayush Thaman,22.205743,72.480677,,
DEL9016,SHIP8096,EORDR5096,2025-11-27 00:26:45,DELIVERED,Vadodara,FAILED,Parinaaz Kuruvilla,22.949518,72.626269,,
DEL9017,SHIP8096,EORDR5096,2025-11-30 05:59:32,DELIVERED,Ahmedabad,DELIVERED,Hridaan Sehgal,22.535958,72.892126,,
DEL9018,SHIP8096,EORDR5096,2025-11-25 07:47:54,LOADED,Ahmedabad,DELIVERED,Tara Lala,22.001151,72.632685,,
DEL9019,SHIP8097,EORDR5097,2025-12-01 20:15:47,LOADED,Ahmedabad,IN_TRANSIT,Jhanvi Raval,22.620838,72.891563,,
DEL9020,SHIP8098,EORDR5098,2025-11-29 09:30:12,IN_TRANSIT,Vadodara,IN_TRANSIT,Dharmajan Kashyap,22.857665,72.31824,,
DEL9021,SHIP8098,EORDR5098,2025-11-26 19:55:09,OUT_FOR_DELIVERY,Vadodara,IN_TRANSIT,Baiju Doshi,22.089717,72.522317,,
DEL9022,SHIP8098,EORDR5098,2025-11-28 01:07:57,FAILED_ATTEMPT,Surat,FAILED,Akarsh Bahri,22.033841,72.873408,,
DEL9023,SHIP8099,EORDR5099,2025-11-26 02:58:23,IN_TRANSIT,Ahmedabad,DELIVERED,Rasha Aggarwal,22.100218,72.821408,,
DEL9024,SHIP8099,EORDR5099,2025-11-30 17:55:36,PICKED,Vadodara,FAILED,Vihaan Bhattacharyya,22.164892,72.036823,,
DEL9025,SHIP8099,EORDR5099,2025-11-28 00:24:18,FAILED_ATTEMPT,Surat,DELIVERED,Jayan Golla,22.900956,72.090828,,
DEL9026,SHIP8099,EORDR5099,2025-11-26 13:39:37,PICKED,Ahmedabad,DELIVERED,Inaaya  Brar,22.142541,72.820299,,
DEL9027,SHIP8100,EORDR5100,2025-11-27 23:47:36,OUT_FOR_DELIVERY,Vadodara,FAILED,Madhav Mallick,22.280359,72.569424,,
DEL9028,SHIP8100,EORDR5100,2025-11-25 06:01:09,OUT_FOR_DELIVERY,Rajkot,IN_TRANSIT,Rasha Tank,22.802856,72.16122,,
DEL9029,SHIP8100,EORDR5100,2025-11-27 04:44:50,PICKED,Ahmedabad,FAILED,Gokul Ganguly,22.754425,72.701732,,
DEL9030,SHIP8100,EORDR5100,2025-11-23 02:47:59,OUT_FOR_DELIVERY,Rajkot,FAILED,Vardaniya Chawla,22.273972,72.501262,,
